,Segment,Category
0,"An organisation shall not collect, use or disclose personal data about an individual unless the individual gives, or is deemed to have given, his consent under this Act to the collection, use or disclosure, as the case may be",3
1," If an individual gives, or is deemed to have given, consent to the disclosure of personal data about the individual by one organisation to another organisation for a particular purpose, the individual is deemed to consent to the collection, use or disclosure of the personal data for that particular purpose by that other organisation.",3
2,"an individual may at any time withdraw any consent given in respect of the collection, use or disclosure by that organisation of personal data about the individual for any purpose.",3
3,"An organisation shall not prohibit an individual from withdrawing his consent to the collection, use or disclosure of personal data about the individual",3
4,"An organisation may collect, use or disclose personal data about an individual only for purposes that a reasonable person would consider appropriate in the circumstances; and that the individual has been informed",1
5,"organisation shall inform the individual of the purposes for the collection, use or disclosure of the personal data, as the case may be, on or before collecting the personal data",1
6,"An organisation, on or before collecting personal data about an individual from another organisation without the consent of the individual, shall provide the other organisation with sufficient information regarding the purpose of the collection to allow that other organisation to determine whether the disclosure would be in accordance with this Act.",1
7,"on request of an individual, an organisation shall, as soon as reasonably possible, provide the individual with personal data about the individual that is in the possession or under the control of the organisation",5
8,An individual may request an organisation to correct an error or omission in the personal data about the individual that is in the possession or under the control of the organisation,5
9,"An organisation may,if the individual consents, send the corrected personal data only to specific organisations to which the personal data was disclosed by the organisation within a year before the date the correction was made.",5
10,"An organisation may,if the individual consents, send the corrected personal data only to specific organisations to which the personal data was disclosed by the organisation within a year before the date the correction was made.",1
11,"An organisation shall cease to retain its documents containing personal data, or remove the means by which the personal data can be associated with particular individuals, as soon as it is reasonable to assume that the purpose for which that personal data was collected is no longer being served by retention of the personal data",4
